TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AccountHolderName,Gender,DOB,Account_Opening_Date,Age,TransactionCount,Status,MerchantType
TX001345,AC00466,335.5,2012-01-01,Debit,"Parbhani , Maharashtra",D000326,107.247.202.71,ATM,63,Retired,47,1,6445.4,2024-11-04 08:12:23,Anesha,Female,1940-06-25,2009-02-14,85,,,Kirana
TX001567,AC00466,896.79,2012-12-31,Debit,"Dhule , Maharashtra",D000582,138.87.180.254,Online,33,Farmer,168,1,11146.74,2024-11-04 08:06:45,Shnath,Male,1980-05-03,2009-06-11,45,,,Crop/Seed seller
TX000252,AC00470,273.08,2010-01-01,Credit,"Parbhani , Maharashtra",D000534,150.231.20.169,Branch,26,Farmer,134,1,6609.3,2024-11-04 08:07:57,Bapriya,Female,1945-02-13,2009-03-26,80,,,Crop/Seed seller
TX001310,AC00470,470.96,2011-01-01,Credit,"Hingoli , Maharashtra",D000600,106.244.1.47,Online,69,Retired,124,2,12991.03,2024-11-04 08:11:10,Vipriya,Female,1951-02-20,2009-09-23,74,,,Kirana
TX001557,AC00470,170.97,2012-01-01,Debit,"Hingoli , Maharashtra",D000259,187.52.200.18,Branch,26,Farmer,292,1,1265.27,2024-11-04 08:07:51,Ladeep,Male,1949-05-16,2009-08-04,76,,,Crop/Seed seller
TX001891,AC00470,790.07,2012-12-31,Debit,"Melghat , Maharashtra",D000181,82.75.200.117,Online,28,Farmer,197,1,985.77,2024-11-04 08:10:46,Anesha,Female,1946-11-25,2009-02-25,78,,,Crop/Seed seller
TX000596,AC00471,346.11,2010-01-01,Debit,"Buldhana , Maharashtra",D000362,130.92.201.49,Branch,41,Labour,213,1,9551.64,2024-11-04 08:08:03,Mapal,Male,1954-03-13,2009-04-04,71,,,Migration Help
TX000573,AC00471,121.43,2011-01-01,Credit,"Parbhani , Maharashtra",D000244,171.101.134.74,Branch,52,Farmer,243,1,7365.28,2024-11-04 08:07:28,Mapal,Male,1996-12-23,2009-03-30,28,,,Crop/Seed seller
TX000050,AC00471,22.01,2012-01-01,Credit,"Washim , Maharashtra",D000304,124.6.134.78,Online,41,Labour,175,1,1335.09,2024-11-04 08:06:31,Mokshi,Female,1952-04-08,2009-08-30,73,,,Migration Help
TX001381,AC00471,421.74,2012-12-31,Debit,"Gadchiroli , Maharashtra",D000339,73.108.76.238,Online,67,Retired,103,1,12031.14,2024-11-04 08:10:18,Moika,Female,1989-02-26,2009-07-05,36,,,Kirana
TX001269,AC00471,421.52,2013-12-31,Debit,"Washim , Maharashtra",D000035,177.172.184.163,Branch,20,Labour,67,1,369.86,2024-11-04 08:10:21,Raesha,Female,1940-07-26,2009-03-08,84,,,Migration Help
TX000327,AC00471,436.64,2014-12-31,Debit,"Parbhani , Maharashtra",D000683,38.210.156.148,Branch,31,Labour,111,1,14365.18,2024-11-04 08:08:23,Viraj,Male,1975-07-23,2009-11-01,49,,,Migration Help
TX002035,AC00472,588.37,2010-01-01,Debit,"Nandurbar , Maharashtra",D000482,49.20.211.229,Online,28,Labour,284,1,1926.08,2024-11-04 08:07:39,Depal,Male,1994-08-07,2009-06-02,30,,,Migration Help
TX001765,AC00473,57.16,2010-01-01,Debit,"Melghat , Maharashtra",D000110,136.104.90.223,ATM,40,Farmer,74,1,222.22,2024-11-04 08:08:46,Viesh,Male,1955-03-11,2009-03-15,70,,,Crop/Seed seller
TX000883,AC00474,119.01,2010-01-01,Debit,"Wardha , Maharashtra",D000418,14.200.197.126,ATM,45,Labour,87,1,9798.26,2024-11-04 08:09:17,Raesha,Female,1958-03-09,2009-05-31,67,,,Migration Help
TX000171,AC00474,777.88,2011-01-01,Debit,"Yavatmal, Maharashtra",D000436,139.23.212.102,Branch,31,Labour,17,1,6825.55,2024-11-04 08:09:15,Raesh,Male,1978-11-22,2009-06-26,46,,,Migration Help
TX001046,AC00474,230.08,2012-01-01,Debit,"Washim , Maharashtra",D000045,93.52.44.101,Online,79,Retired,124,1,4466.1,2024-11-04 08:11:47,Dipriya,Female,1975-01-22,2009-07-28,50,,,Kirana
TX001272,AC00475,188.13,2010-01-01,Credit,"Washim , Maharashtra",D000157,175.210.47.87,Online,75,Retired,198,1,5029.87,2024-11-04 08:10:08,Kalata,Female,1966-12-17,2009-01-10,58,,,Kirana
TX000873,AC00475,164.51,2011-01-01,Debit,"Yavatmal, Maharashtra",D000105,189.248.139.91,Branch,78,Retired,110,1,3553.69,2024-11-04 08:07:10,Depal,Male,1963-01-04,2009-01-05,62,,,Kirana
TX000974,AC00475,19.59,2012-01-01,Debit,"Gadchiroli , Maharashtra",D000529,170.54.231.239,Branch,64,Retired,122,1,1061.69,2024-11-04 08:10:31,Vijit,Male,1943-05-27,2009-08-02,82,,,Kirana
TX001556,AC00475,7.48,2012-12-31,Debit,"Hingoli , Maharashtra",D000596,27.93.195.98,ATM,55,Labour,29,1,1275.2,2024-11-04 08:12:21,Roram,Male,1996-09-26,2009-05-09,28,,,Migration Help
TX000434,AC00475,85.35,2013-12-31,Debit,"Nandurbar , Maharashtra",D000514,100.4.40.132,ATM,66,Retired,166,1,2173.76,2024-11-04 08:06:25,Moan,Male,1990-12-13,2009-04-14,34,,,Kirana
TX000997,AC00475,135.85,2014-12-31,Debit,"Nandurbar , Maharashtra",D000430,65.27.212.129,Online,57,Farmer,269,1,1480.39,2024-11-04 08:08:16,Kapriya,Female,1957-09-01,2009-03-16,67,,,Crop/Seed seller
TX002051,AC00475,70.68,2015-12-31,Debit,"Yavatmal, Maharashtra",D000138,13.88.251.53,Online,25,Farmer,105,1,1478.41,2024-11-04 08:10:55,Raika,Female,1980-08-02,2009-05-21,44,,,Crop/Seed seller
TX000583,AC00475,295.64,2016-12-30,Debit,"Parbhani , Maharashtra",D000225,170.225.23.251,Online,21,Labour,82,1,1061.96,2024-11-04 08:10:41,Ranath,Male,1987-07-11,2009-06-23,38,,,Migration Help
TX002058,AC00476,506.81,2010-01-01,Debit,"Nandurbar , Maharashtra",D000650,138.220.61.84,ATM,59,Farmer,41,1,2757.23,2024-11-04 08:08:00,Shnath,Male,1974-12-26,2009-07-19,50,,,Crop/Seed seller
TX001170,AC00477,724.18,2010-01-01,Debit,"Parbhani , Maharashtra",D000144,104.155.121.252,Branch,41,Labour,134,1,10922.78,2024-11-04 08:08:21,Sunita,Female,1960-03-02,2009-04-10,65,,,Migration Help
TX000960,AC00477,199.02,2011-01-01,Debit,"Nandurbar , Maharashtra",D000359,147.94.242.35,ATM,61,Retired,269,1,4658.89,2024-11-04 08:07:21,Bapriya,Female,1985-09-16,2009-07-06,39,,,Kirana
TX001212,AC00477,95.83,2012-01-01,Debit,"Buldhana , Maharashtra",D000089,133.67.250.163,Online,27,Labour,91,1,1726.4,2024-11-04 08:08:23,Vinita,Female,1943-11-17,2009-07-30,81,,,Migration Help
TX002190,AC00478,444.47,2010-01-01,Debit,"Parbhani , Maharashtra",D000031,40.45.69.120,Online,57,Farmer,61,1,6062.94,2024-11-04 08:10:42,Moraj,Male,1959-11-01,2009-05-23,65,,,Crop/Seed seller
TX000167,AC00478,126.21,2011-01-01,Debit,"Parbhani , Maharashtra",D000001,141.121.30.32,Branch,75,Retired,268,1,5669.66,2024-11-04 08:08:42,Roram,Male,1943-10-08,2009-06-09,81,,,Kirana
TX000364,AC00478,525.28,2012-01-01,Debit,"Gadchiroli , Maharashtra",D000564,70.130.169.235,ATM,69,Retired,134,1,4693.6,2024-11-04 08:09:39,Vipriya,Female,1945-05-12,2009-07-19,80,,,Kirana
TX001237,AC00478,701.7,2012-12-31,Credit,"Nandurbar , Maharashtra",D000037,193.83.0.183,Online,61,Retired,64,1,6643.24,2024-11-04 08:09:49,Anesha,Female,1971-10-28,2009-11-12,53,,,Kirana
TX002253,AC00478,236.57,2013-12-31,Debit,"Parbhani , Maharashtra",D000656,173.135.78.201,ATM,79,Retired,112,1,3488.77,2024-11-04 08:06:31,Rapal,Male,1962-07-11,2009-07-11,63,,,Kirana
TX000039,AC00478,795.31,2014-12-31,Debit,"Yavatmal, Maharashtra",D000077,49.29.37.185,ATM,66,Retired,90,2,7914.88,2024-11-04 08:11:17,Balata,Female,1979-07-26,2009-05-10,45,,,Kirana
TX001782,AC00478,216.76,2015-12-31,Credit,"Parbhani , Maharashtra",D000097,205.69.66.135,Online,47,Farmer,138,1,643.64,2024-11-04 08:09:35,Manath,Male,1944-06-17,2009-09-30,81,,,Crop/Seed seller
TX000929,AC00479,22.26,2010-01-01,Debit,"Washim , Maharashtra",D000028,211.45.75.44,Branch,19,Farmer,56,1,5583.88,2024-11-04 08:08:53,Roan,Male,1998-09-05,2009-11-18,26,,,Crop/Seed seller
TX000212,AC00479,432.08,2011-01-01,Debit,"Hingoli , Maharashtra",D000073,40.192.99.27,ATM,40,Labour,145,1,11500.62,2024-11-04 08:11:46,Raram,Male,2005-10-28,2009-05-03,19,,,Migration Help
TX001306,AC00479,859.3,2012-01-01,Credit,"Hingoli , Maharashtra",D000067,77.7.223.184,Branch,78,Retired,68,1,1146.78,2024-11-04 08:06:56,Anvani,Female,1979-03-05,2009-11-17,46,,,Kirana
TX000610,AC00479,56.12,2012-12-31,Debit,"Yavatmal, Maharashtra",D000431,11.167.243.171,ATM,30,Farmer,102,1,8839.67,2024-11-04 08:09:30,Mopriya,Female,1982-06-07,2009-01-10,43,,,Crop/Seed seller
TX000042,AC00480,34.02,2010-01-01,Debit,"Gadchiroli , Maharashtra",D000627,109.105.179.186,Online,38,Labour,19,1,14214.48,2024-11-04 08:11:45,Moangi,Female,1991-11-19,2009-03-31,33,,,Migration Help
TX000516,AC00480,363.53,2011-01-01,Debit,"Wardha , Maharashtra",D000131,134.140.85.231,ATM,63,Retired,142,1,1038.91,2024-11-04 08:10:57,Vinita,Female,2006-03-26,2009-11-15,19,,,Kirana
TX001559,AC00480,659.15,2012-01-01,Debit,"Nandurbar , Maharashtra",D000202,78.69.172.205,ATM,22,Farmer,204,1,1241.59,2024-11-04 08:06:24,Kaika,Female,2003-04-25,2009-05-10,22,,,Crop/Seed seller
TX000887,AC00480,61.37,2012-12-31,Debit,"Nandurbar , Maharashtra",D000074,57.141.198.111,Branch,75,Retired,164,1,4294.44,2024-11-04 08:10:55,Saram,Male,1979-04-16,2009-06-24,46,,,Kirana
TX001536,AC00480,292.95,2013-12-31,Debit,"Dhule , Maharashtra",D000456,221.169.49.152,Branch,37,Labour,56,1,1216.91,2024-11-04 08:11:13,Adesh,Male,2000-03-06,2009-02-03,25,,,Migration Help
TX001973,AC00480,1087.9,2014-12-31,Debit,"Wardha , Maharashtra",D000549,112.86.148.212,ATM,78,Retired,103,1,2513.51,2024-11-04 08:12:04,Melata,Female,1972-01-24,2009-01-20,53,,,Kirana
TX000420,AC00480,153.4,2015-12-31,Debit,"Hingoli , Maharashtra",D000599,162.58.247.55,ATM,45,Farmer,144,1,4657.7,2024-11-04 08:08:08,Moika,Female,1978-09-09,2009-05-21,46,,,Crop/Seed seller
TX001642,AC00480,50.52,2016-12-30,Debit,"Nandurbar , Maharashtra",D000619,161.177.41.214,Branch,54,Farmer,293,1,12815.24,2024-11-04 08:06:58,Mopal,Male,2002-03-04,2009-07-01,23,,,Crop/Seed seller
TX000905,AC00480,354.76,2017-12-30,Debit,"Parbhani , Maharashtra",D000135,54.252.249.33,Branch,51,Farmer,279,1,10141.92,2024-11-04 08:07:39,Rojit,Male,1973-03-07,2009-03-21,52,,,Crop/Seed seller
TX001199,AC00480,201.73,2018-12-30,Debit,"Buldhana , Maharashtra",D000246,214.67.148.245,Online,57,Labour,78,1,6650.71,2024-11-04 08:12:07,Laram,Male,1984-05-27,2009-06-03,41,,,Migration Help
TX000446,AC00480,50.17,2019-12-30,Credit,"Nandurbar , Maharashtra",D000549,25.188.196.47,ATM,77,Retired,35,1,7752.14,2024-11-04 08:10:59,Maraj,Male,1948-10-16,2009-09-14,76,,,Kirana
TX001393,AC00481,5.29,2010-01-01,Credit,"Yavatmal, Maharashtra",D000121,62.27.235.199,Online,32,Labour,132,1,12896.68,2024-11-04 08:11:04,Suika,Female,1943-09-06,2009-11-16,81,,,Migration Help
TX002099,AC00481,25.29,2011-01-01,Debit,"Melghat , Maharashtra",D000111,41.82.55.163,Online,50,Labour,125,1,5374.69,2024-11-04 08:06:44,Lalata,Female,1951-08-21,2009-09-27,73,,,Migration Help
TX002009,AC00481,249.56,2012-01-01,Debit,"Washim , Maharashtra",D000617,49.10.93.200,Branch,76,Retired,246,1,4444.95,2024-11-04 08:11:08,Anpriya,Female,1969-08-25,2009-06-18,55,,,Kirana
TX000768,AC00481,327.8,2012-12-31,Debit,"Yavatmal, Maharashtra",D000517,90.111.245.138,ATM,61,Retired,54,1,10585.48,2024-11-04 08:09:18,Laesha,Female,1970-03-05,2009-04-26,55,,,Kirana
TX000052,AC00482,424.56,2010-01-01,Debit,"Parbhani , Maharashtra",D000598,179.43.245.131,Online,51,Labour,264,1,5183.85,2024-11-04 08:09:02,Maan,Male,1941-12-17,2009-08-08,83,,,Migration Help
TX002114,AC00482,15.95,2011-01-01,Debit,"Gadchiroli , Maharashtra",D000669,190.92.63.219,Branch,25,Labour,52,1,1983.0,2024-11-04 08:11:39,Madeep,Male,1994-05-17,2009-03-07,31,,,Migration Help
TX001325,AC00482,686.17,2012-01-01,Debit,"Wardha , Maharashtra",D000103,199.199.60.222,ATM,61,Retired,96,1,2246.15,2024-11-04 08:07:37,Raangi,Female,1980-06-11,2009-02-19,45,,,Kirana
TX000636,AC00482,283.45,2012-12-31,Debit,"Buldhana , Maharashtra",D000399,128.16.32.183,Branch,27,Labour,127,1,2049.51,2024-11-04 08:08:51,Vikshi,Female,1961-04-05,2009-03-30,64,,,Migration Help
TX000352,AC00482,29.58,2013-12-31,Debit,"Gadchiroli , Maharashtra",D000230,173.252.44.183,Branch,54,Labour,121,1,8345.26,2024-11-04 08:11:01,Addeep,Male,1960-11-27,2009-03-24,64,,,Migration Help
TX000872,AC00482,154.32,2014-12-31,Credit,"Dhule , Maharashtra",D000055,8.244.162.185,ATM,38,Farmer,269,1,6972.5,2024-11-04 08:11:43,Vipriya,Female,1982-04-01,2009-02-18,43,,,Crop/Seed seller
TX001855,AC00483,150.3,2010-01-01,Debit,"Washim , Maharashtra",D000362,188.77.83.72,Online,41,Farmer,204,1,14371.08,2024-11-04 08:08:30,Ramita,Female,1975-11-18,2009-02-05,49,,,Crop/Seed seller
TX002066,AC00483,604.5,2011-01-01,Debit,"Hingoli , Maharashtra",D000501,31.127.129.152,ATM,28,Labour,80,1,709.42,2024-11-04 08:06:32,Sushree,Female,1983-06-06,2009-08-11,42,,,Migration Help
TX001188,AC00483,615.58,2012-01-01,Debit,"Melghat , Maharashtra",D000649,168.55.199.214,ATM,42,Labour,133,1,14343.0,2024-11-04 08:10:55,Viraj,Male,1969-12-04,2009-02-08,55,,,Migration Help
TX002460,AC00483,235.34,2012-12-31,Debit,"Hingoli , Maharashtra",D000631,198.166.198.233,Branch,26,Labour,68,1,566.83,2024-11-04 08:12:01,Viram,Male,1998-05-21,2009-04-24,27,,,Migration Help
TX001036,AC00485,617.66,2010-01-01,Debit,"Yavatmal, Maharashtra",D000253,34.169.232.37,ATM,42,Farmer,128,1,7155.95,2024-11-04 08:08:03,Deveer,Male,1955-08-25,2009-09-08,69,,,Crop/Seed seller
TX002337,AC00485,63.33,2011-01-01,Credit,"Wardha , Maharashtra",D000485,7.28.148.225,Branch,23,Labour,124,1,792.33,2024-11-04 08:12:02,Rapriya,Female,1990-03-18,2009-02-15,35,,,Migration Help
TX001766,AC00486,282.26,2010-01-01,Debit,"Yavatmal, Maharashtra",D000048,210.136.14.108,Online,37,Labour,278,1,6857.2,2024-11-04 08:08:20,Ankshi,Female,1966-07-22,2009-07-06,58,,,Migration Help
TX002457,AC00487,107.1,2010-01-01,Credit,"Melghat , Maharashtra",D000453,163.129.70.210,Online,25,Farmer,175,1,193.8,2024-11-04 08:11:33,Anvani,Female,1951-09-04,2009-08-19,73,,,Crop/Seed seller
TX000633,AC00487,9.83,2011-01-01,Debit,"Wardha , Maharashtra",D000054,210.98.198.143,ATM,24,Farmer,86,1,666.42,2024-11-04 08:09:03,Raveer,Male,1959-04-19,2009-07-26,66,,,Crop/Seed seller
TX000969,AC00487,278.28,2012-01-01,Debit,"Nandurbar , Maharashtra",D000038,148.42.122.1,Branch,28,Labour,26,1,1346.88,2024-11-04 08:07:37,Adraj,Male,1974-05-05,2009-02-22,51,,,Migration Help
TX001060,AC00487,85.31,2012-12-31,Debit,"Wardha , Maharashtra",D000332,45.64.74.86,ATM,62,Retired,27,1,6095.65,2024-11-04 08:08:13,Mokshi,Female,1970-04-22,2009-11-08,55,,,Kirana
TX000995,AC00488,4.24,2010-01-01,Debit,"Wardha , Maharashtra",D000226,77.208.193.198,Online,38,Labour,38,1,7822.73,2024-11-04 08:07:54,Sushree,Female,1982-07-17,2009-02-17,43,,,Migration Help
TX002250,AC00488,307.89,2011-01-01,Credit,"Yavatmal, Maharashtra",D000260,136.250.159.93,Online,62,Retired,90,1,2637.55,2024-11-04 08:11:34,Dilata,Female,1943-12-24,2009-05-28,81,,,Kirana
TX000302,AC00488,744.41,2012-01-01,Credit,"Buldhana , Maharashtra",D000115,24.181.236.233,Online,39,Farmer,107,1,8842.47,2024-11-04 08:11:27,Anmita,Female,1940-10-06,2009-05-27,84,,,Crop/Seed seller
TX000380,AC00488,30.23,2012-12-31,Debit,"Parbhani , Maharashtra",D000406,134.247.5.188,ATM,44,Labour,99,1,481.13,2024-11-04 08:12:06,Kashree,Female,1970-12-24,2009-08-05,54,,,Migration Help
TX001281,AC00489,21.27,2010-01-01,Credit,"Washim , Maharashtra",D000386,197.23.128.119,Online,62,Retired,114,1,7392.79,2024-11-04 08:09:54,Dikshi,Female,1980-11-09,2009-07-16,44,,,Kirana
TX000304,AC00489,167.44,2011-01-01,Debit,"Gadchiroli , Maharashtra",D000483,166.7.230.111,Branch,37,Farmer,82,1,12526.71,2024-11-04 08:10:49,Laraj,Male,1995-02-19,2009-08-18,30,,,Crop/Seed seller
TX002307,AC00489,209.09,2012-01-01,Debit,"Nandurbar , Maharashtra",D000058,7.105.184.86,ATM,48,Labour,203,1,9100.81,2024-11-04 08:06:31,Vilata,Female,1987-04-26,2009-11-08,38,,,Migration Help
TX001720,AC00490,304.75,2010-01-01,Credit,"Buldhana , Maharashtra",D000499,200.13.225.150,Branch,78,Retired,125,1,1916.34,2024-11-04 08:07:01,Mojit,Male,1964-08-10,2009-04-03,60,,,Kirana
TX001204,AC00490,48.05,2011-01-01,Debit,"Melghat , Maharashtra",D000668,125.225.212.244,Branch,27,Labour,38,1,5334.97,2024-11-04 08:09:07,Balata,Female,1960-05-19,2009-11-05,65,,,Migration Help
TX000426,AC00490,107.4,2012-01-01,Debit,"Nandurbar , Maharashtra",D000271,146.69.70.214,Online,58,Labour,32,1,344.07,2024-11-04 08:08:03,Sukshi,Female,1969-06-03,2009-01-13,56,,,Migration Help
TX002275,AC00490,364.81,2012-12-31,Debit,"Buldhana , Maharashtra",D000079,142.148.226.178,Online,25,Farmer,53,1,1145.23,2024-11-04 08:07:19,Maveer,Male,1975-02-20,2009-07-18,50,,,Crop/Seed seller
TX001173,AC00490,635.91,2013-12-31,Credit,"Dhule , Maharashtra",D000281,155.37.19.43,Branch,46,Labour,78,1,13267.09,2024-11-04 08:10:43,Sukshi,Female,1965-09-14,2009-04-19,59,,,Migration Help
TX000508,AC00491,37.57,2010-01-01,Debit,"Yavatmal, Maharashtra",D000422,173.135.78.201,ATM,57,Labour,42,1,7739.54,2024-11-04 08:09:21,Memita,Female,1970-12-09,2009-09-27,54,,,Migration Help
TX000439,AC00493,14.29,2010-01-01,Debit,"Buldhana , Maharashtra",D000317,90.111.245.138,ATM,34,Labour,150,1,7016.99,2024-11-04 08:08:52,Lavani,Female,1989-04-25,2009-11-04,36,,,Migration Help
TX002492,AC00493,165.31,2011-01-01,Debit,"Gadchiroli , Maharashtra",D000353,72.192.101.196,ATM,49,Farmer,28,1,7346.66,2024-11-04 08:10:12,Madeep,Male,1947-05-04,2009-01-28,78,,,Crop/Seed seller
TX000343,AC00493,17.07,2012-01-01,Debit,"Melghat , Maharashtra",D000597,47.82.77.181,Branch,27,Labour,44,1,2798.15,2024-11-04 08:11:25,Vivani,Female,1942-05-01,2009-10-19,83,,,Migration Help
TX001827,AC00493,178.39,2012-12-31,Debit,"Dhule , Maharashtra",D000257,65.27.212.129,Online,34,Farmer,98,1,8469.43,2024-11-04 08:09:32,Anangi,Female,1948-07-05,2009-06-27,77,,,Crop/Seed seller
TX001808,AC00493,218.07,2013-12-31,Debit,"Washim , Maharashtra",D000002,9.230.41.239,Branch,23,Labour,243,1,443.62,2024-11-04 08:06:31,Viram,Male,1982-10-20,2009-09-12,42,,,Migration Help
TX001722,AC00494,8.45,2010-01-01,Debit,"Buldhana , Maharashtra",D000194,152.140.239.181,ATM,22,Farmer,141,1,1115.3,2024-11-04 08:07:47,Mapal,Male,2001-11-20,2009-06-25,23,,,Crop/Seed seller
TX002305,AC00494,1142.76,2011-01-01,Credit,"Washim , Maharashtra",D000027,145.246.171.225,Online,25,Labour,71,1,1498.93,2024-11-04 08:10:03,Monath,Male,1980-11-09,2009-01-10,44,,,Migration Help
TX001243,AC00494,430.98,2012-01-01,Debit,"Nandurbar , Maharashtra",D000176,168.55.199.214,Branch,24,Labour,93,1,569.25,2024-11-04 08:11:00,Laika,Female,1993-03-23,2009-05-28,32,,,Migration Help
TX002450,AC00494,291.22,2012-12-31,Credit,"Parbhani , Maharashtra",D000555,174.61.77.54,Online,41,Labour,100,1,3677.63,2024-11-04 08:09:36,Meshree,Female,1951-12-13,2009-05-13,73,,,Migration Help
TX000299,AC00495,689.54,2010-01-01,Debit,"Yavatmal, Maharashtra",D000395,89.6.100.149,Branch,27,Farmer,93,1,1633.76,2024-11-04 08:08:53,Lapal,Male,1974-01-04,2009-09-12,51,,,Crop/Seed seller
TX000922,AC00495,197.18,2011-01-01,Debit,"Wardha , Maharashtra",D000042,189.20.224.220,Online,28,Farmer,135,1,3114.92,2024-11-04 08:10:02,Meesha,Female,1979-03-07,2009-01-06,46,,,Crop/Seed seller
TX000415,AC00495,83.5,2012-01-01,Debit,"Washim , Maharashtra",D000446,34.92.221.183,Branch,61,Retired,91,5,1749.79,2024-11-04 08:07:22,Viesha,Female,1978-08-04,2009-01-21,46,,,Kirana
TX001668,AC00495,206.95,2012-12-31,Debit,"Gadchiroli , Maharashtra",D000603,142.160.124.244,Branch,22,Farmer,31,1,1817.65,2024-11-04 08:07:36,Laram,Male,1976-05-24,2009-03-22,49,,,Crop/Seed seller
TX000451,AC00495,745.03,2013-12-31,Debit,"Melghat , Maharashtra",D000031,30.92.249.132,Online,28,Labour,231,1,160.57,2024-11-04 08:09:15,Laesh,Male,1977-07-21,2009-07-24,47,,,Migration Help
TX001520,AC00495,94.09,2014-12-31,Debit,"Nandurbar , Maharashtra",D000429,116.237.223.50,Branch,27,Farmer,203,1,646.85,2024-11-04 08:10:29,Lalata,Female,1941-03-21,2009-02-10,84,,,Crop/Seed seller
TX001741,AC00495,24.34,2015-12-31,Debit,"Yavatmal, Maharashtra",D000108,16.250.113.156,Branch,54,Farmer,110,1,6659.12,2024-11-04 08:09:23,Majit,Male,1973-08-19,2009-07-12,51,,,Crop/Seed seller
TX000294,AC00495,365.14,2016-12-30,Debit,"Buldhana , Maharashtra",D000640,173.232.121.213,Online,68,Retired,57,1,5894.09,2024-11-04 08:07:25,Movani,Female,1956-10-26,2009-06-23,68,,,Kirana
TX002197,AC00496,58.94,2010-01-01,Debit,"Nandurbar , Maharashtra",D000686,56.116.189.0,Online,30,Labour,26,1,4575.98,2024-11-04 08:08:38,Adan,Male,1995-11-14,2009-05-23,29,,,Migration Help
TX001501,AC00496,342.57,2011-01-01,Debit,"Nandurbar , Maharashtra",D000345,64.15.0.66,Online,20,Farmer,91,1,339.16,2024-11-04 08:09:51,Moesh,Male,1993-01-07,2009-02-03,32,,,Crop/Seed seller
TX000972,AC00496,194.37,2012-01-01,Debit,"Dhule , Maharashtra",D000151,160.160.113.117,ATM,66,Retired,161,1,14395.88,2024-11-04 08:09:28,Moika,Female,1971-02-17,2009-08-20,54,,,Kirana
TX000673,AC00497,8.37,2010-01-01,Debit,"Dhule , Maharashtra",D000425,143.212.47.226,ATM,63,Retired,135,1,1106.34,2024-11-04 08:11:23,Laveer,Male,1973-02-05,2009-04-21,52,,,Kirana
TX002191,AC00497,184.19,2011-01-01,Debit,"Nandurbar , Maharashtra",D000396,80.75.92.66,ATM,67,Retired,58,1,7588.67,2024-11-04 08:10:28,Bakshi,Female,1970-09-12,2009-07-10,54,,,Kirana
TX002186,AC00497,237.74,2012-01-01,Debit,"Buldhana , Maharashtra",D000171,93.115.61.201,ATM,61,Retired,152,1,11795.12,2024-11-04 08:10:26,Lajit,Male,1941-03-01,2009-10-19,84,,,Kirana
TX000697,AC00497,183.67,2012-12-31,Debit,"Wardha , Maharashtra",D000187,77.7.223.184,Online,19,Farmer,238,1,910.26,2024-11-04 08:11:05,Raika,Female,1942-02-17,2009-02-13,83,,,Crop/Seed seller
TX001072,AC00497,333.83,2013-12-31,Debit,"Gadchiroli , Maharashtra",D000063,121.67.144.20,ATM,63,Retired,135,1,1660.66,2024-11-04 08:11:07,Lalata,Female,1960-04-15,2009-04-01,65,,,Kirana
TX001555,AC00497,239.41,2014-12-31,Credit,"Hingoli , Maharashtra",D000693,145.246.171.225,Online,42,Farmer,248,1,7860.65,2024-11-04 08:07:19,Diangi,Female,1998-12-14,2009-06-18,26,,,Crop/Seed seller
TX001729,AC00499,40.03,2010-01-01,Debit,"Melghat , Maharashtra",D000210,34.125.226.63,Branch,23,Farmer,200,1,6408.8,2024-11-04 08:12:08,Ravani,Female,1983-06-17,2009-05-05,42,,,Crop/Seed seller
TX000460,AC00499,376.79,2011-01-01,Debit,"Buldhana , Maharashtra",D000242,143.212.47.226,Branch,68,Retired,265,1,7749.14,2024-11-04 08:08:44,Shpal,Male,1944-08-26,2009-04-05,80,,,Kirana
TX001896,AC00499,49.67,2012-01-01,Debit,"Dhule , Maharashtra",D000560,184.4.253.143,Online,21,Farmer,146,1,842.94,2024-11-04 08:08:23,Lavani,Female,2006-05-22,2009-08-10,19,,,Crop/Seed seller
TX000432,AC00499,461.52,2012-12-31,Credit,"Hingoli , Maharashtra",D000670,59.127.135.25,Branch,24,Farmer,44,1,1995.18,2024-11-04 08:08:53,Bavani,Female,1940-05-14,2009-06-26,85,,,Crop/Seed seller
TX001923,AC00499,242.17,2013-12-31,Debit,"Buldhana , Maharashtra",D000442,111.226.226.202,ATM,60,Labour,147,1,883.72,2024-11-04 08:10:41,Diesha,Female,1953-04-26,2009-09-15,72,,,Migration Help
TX000203,AC00499,313.82,2014-12-31,Debit,"Nandurbar , Maharashtra",D000357,179.43.245.131,Branch,59,Labour,151,1,7261.59,2024-11-04 08:08:42,Mopal,Male,1941-03-21,2009-06-27,84,,,Migration Help
